timestamp,responseTime,testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
timestamp,responseTime,testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-04T21:17:48.785Z,1997.339,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,971.805,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,885.488,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,907.288,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,1934.317,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,885.028,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,889.618,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,876.839,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,1971.359,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,888.052,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,921.088,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,886.394,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,1923.511,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,943.453,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
2024-09-04T21:17:48.785Z,893.681,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,147.324,2.094,119.186,2048,0.094,152.578,2.344,121.654,2048,0.094
timestamp,responseTime,testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-04T21:18:48.731Z,1970.589,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.731Z,939.243,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.731Z,937.688,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.731Z,925.282,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,1960.587,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,931.024,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,894.649,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,881.36,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,2034.179,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,892.663,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,935.255,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,907.762,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,1934.556,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,932.65,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
2024-09-04T21:18:48.732Z,895.854,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.578,2.344,122.091,2048,0.094,152.824,2.344,120.547,2048,0.094
timestamp,responseTime,testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-04T21:19:48.717Z,1995.185,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.717Z,974.078,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.717Z,892.295,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.717Z,926.845,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.717Z,1930.389,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.717Z,929.133,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.717Z,897.897,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,895.673,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,1997.737,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,902.098,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,895.094,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,945.857,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,1937.073,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,881.734,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
2024-09-04T21:19:48.718Z,930.875,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,152.824,2.344,120.984,2048,0.094,153.273,2.344,92.411,2048,0.094
timestamp,responseTime,testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-04T21:20:48.662Z,1950.012,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,153.273,2.344,92.879,2048,0.094,163.586,2.594,142.41,2048,0.094
2024-09-04T21:20:48.662Z,944.121,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,153.273,2.344,92.879,2048,0.094,163.586,2.594,142.41,2048,0.094
2024-09-04T21:20:48.662Z,894.503,TC-003 Registry Enabler Long Run,http://localhost:5400,1,10,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,1,small,1500,3000,1,UNKNOWN,15,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-01T05:59:59.999Z&newPeriodsFromGuarantees=false,3000,153.273,2.344,92.879,2048,0.094,163.586,2.594,142.41,2048,0.094
